GeneId,GeneName,Chromosome,Strand,Position,Type,FragCount,SplicedFragCount,TotalDepth,TranscriptInfo
ENSG00000102755,FLT1,13,-1,28897083,ACCEPTOR,19,15,161,ENST00000282397-21;ENST00000540678-8
ENSG00000102755,FLT1,13,-1,28901599,DONOR,8,0,166,ENST00000282397-20;ENST00000540678-7
ENSG00000102755,FLT1,13,-1,28901687,ACCEPTOR,13,6,153,ENST00000282397-20;ENST00000540678-7
ENSG00000102755,FLT1,13,-1,28903752,DONOR,8,0,150,ENST00000282397-19;ENST00000540678-6
ENSG00000102755,FLT1,13,-1,28903865,ACCEPTOR,7,5,93,ENST00000282397-19;ENST00000540678-6
ENSG00000102755,FLT1,13,-1,28908162,DONOR,7,0,110,ENST00000282397-18;ENST00000540678-5
ENSG00000102755,FLT1,13,-1,28908266,ACCEPTOR,8,5,80,ENST00000282397-18;ENST00000540678-5
ENSG00000102755,FLT1,13,-1,28913305,DONOR,11,0,85,ENST00000282397-17;ENST00000540678-4
ENSG00000102755,FLT1,13,-1,28913437,ACCEPTOR,12,8,148,ENST00000282397-17;ENST00000540678-4
ENSG00000102755,FLT1,13,-1,28919582,DONOR,5,0,151,ENST00000282397-16;ENST00000540678-3
ENSG00000102755,FLT1,13,-1,28919688,ACCEPTOR,8,3,142,ENST00000282397-16;ENST00000540678-3
ENSG00000102755,FLT1,13,-1,28931691,DONOR,7,0,141,ENST00000282397-15
ENSG00000102755,FLT1,13,-1,28931822,ACCEPTOR,12,10,112,ENST00000282397-15
ENSG00000102755,FLT1,13,-1,28942800,ACCEPTOR,11,2,37,ENST00000541932-15
ENSG00000102755,FLT1,13,-1,28959022,DONOR,12,0,139,ENST00000282397-14;ENST00000541932-14
ENSG00000102755,FLT1,13,-1,28959168,ACCEPTOR,13,9,156,ENST00000282397-14;ENST00000541932-14
ENSG00000102755,FLT1,13,-1,28963933,DONOR,212,0,417,ENST00000282397-13;ENST00000541932-13
ENSG00000102755,FLT1,13,-1,28964241,ACCEPTOR,49,25,398,ENST00000282397-13;ENST00000541932-13
ENSG00000102755,FLT1,13,-1,28971097,DONOR,18,1,401,ENST00000282397-12;ENST00000541932-12
ENSG00000102755,FLT1,13,-1,28971205,ACCEPTOR,20,10,211,ENST00000282397-12;ENST00000541932-12
ENSG00000102755,FLT1,13,-1,28973255,ACCEPTOR,51,0,70,ENST00000539099-12
ENSG00000102755,FLT1,13,-1,28979917,DONOR,34,1,254,ENST00000282397-11;ENST00000541932-11;ENST00000539099-11
ENSG00000102755,FLT1,13,-1,28980031,ACCEPTOR,32,12,468,ENST00000282397-11;ENST00000541932-11;ENST00000539099-11
ENSG00000102755,FLT1,13,-1,29001296,DONOR,66,2,511,ENST00000282397-10;ENST00000541932-10;ENST00000539099-10
ENSG00000102755,FLT1,13,-1,29001455,ACCEPTOR,60,33,568,ENST00000282397-10;ENST00000541932-10;ENST00000539099-10
ENSG00000102755,FLT1,13,-1,29001889,DONOR,28,0,555,ENST00000282397-9;ENST00000541932-9;ENST00000539099-9
ENSG00000102755,FLT1,13,-1,29002058,ACCEPTOR,54,10,308,ENST00000282397-9;ENST00000541932-9;ENST00000539099-9
ENSG00000102755,FLT1,13,-1,29004187,DONOR,34,1,273,ENST00000282397-8;ENST00000541932-8;ENST00000539099-8
ENSG00000102755,FLT1,13,-1,29004304,ACCEPTOR,29,12,335,ENST00000282397-8;ENST00000541932-8;ENST00000539099-8
ENSG00000102755,FLT1,13,-1,29005273,DONOR,25,0,322,ENST00000282397-7;ENST00000541932-7;ENST00000539099-7
ENSG00000102755,FLT1,13,-1,29005447,ACCEPTOR,5,0,308,ENST00000282397-7;ENST00000541932-7;ENST00000539099-7
ENSG00000102755,FLT1,13,-1,29007956,DONOR,3,0,309,ENST00000282397-6;ENST00000541932-6;ENST00000539099-6
ENSG00000102755,FLT1,13,-1,29008092,ACCEPTOR,16,0,770,ENST00000282397-6;ENST00000541932-6;ENST00000539099-6
ENSG00000102755,FLT1,13,-1,29008195,DONOR,6,0,761,ENST00000282397-5;ENST00000541932-5;ENST00000539099-5
ENSG00000102755,FLT1,13,-1,29008357,ACCEPTOR,90,24,548,ENST00000282397-5;ENST00000541932-5;ENST00000539099-5
ENSG00000102755,FLT1,13,-1,29012358,DONOR,98,1,605,ENST00000282397-4;ENST00000541932-4;ENST00000539099-4
ENSG00000102755,FLT1,13,-1,29012482,ACCEPTOR,53,21,400,ENST00000282397-4;ENST00000541932-4;ENST00000539099-4
ENSG00000102755,FLT1,13,-1,29041040,DONOR,76,0,435,ENST00000282397-3;ENST00000541932-3;ENST00000539099-3
ENSG00000102755,FLT1,13,-1,29041266,ACCEPTOR,53,10,276,ENST00000282397-3;ENST00000541932-3;ENST00000539099-3
ENSG00000102755,FLT1,13,-1,29041658,DONOR,69,0,309,ENST00000282397-2;ENST00000541932-2;ENST00000539099-2
ENSG00000102755,FLT1,13,-1,29041754,ACCEPTOR,90,15,325,ENST00000282397-2;ENST00000541932-2;ENST00000539099-2
ENSG00000102755,FLT1,13,-1,29068917,DONOR,14,0,250,ENST00000282397-1;ENST00000541932-1;ENST00000539099-1
ENSG00000091831,ESR1,6,1,152011799,DONOR,4,2,67,ENST00000404742-1;ENST00000440973-1
ENSG00000091831,ESR1,6,1,152023010,ACCEPTOR,4,0,72,ENST00000473497-2;ENST00000404742-2;ENST00000440973-2
ENSG00000091831,ESR1,6,1,152023140,DONOR,9,3,62,ENST00000473497-2;ENST00000404742-2;ENST00000440973-2
ENSG00000091831,ESR1,6,1,152129499,DONOR,6,4,36,ENST00000406599-1;ENST00000488573-1;ENST00000338799-2;ENST00000440973-3;ENST00000456483-2;ENST00000443427-2;ENST00000206249-1
ENSG00000091831,ESR1,6,1,152163732,ACCEPTOR,6,0,33,ENST00000338799-3;ENST00000206249-2;ENST00000427531-2;ENST00000440973-4;ENST00000456483-3;ENST00000443427-3
ENSG00000091831,ESR1,6,1,152163922,DONOR,8,2,57,ENST00000338799-3;ENST00000206249-2;ENST00000427531-2;ENST00000440973-4;ENST00000456483-3;ENST00000443427-3
ENSG00000091831,ESR1,6,1,152201790,ACCEPTOR,7,0,62,ENST00000338799-4;ENST00000206249-3;ENST00000427531-3;ENST00000440973-5;ENST00000456483-4;ENST00000443427-4
ENSG00000091831,ESR1,6,1,152201906,DONOR,6,5,52,ENST00000338799-4;ENST00000206249-3;ENST00000427531-3;ENST00000440973-5;ENST00000456483-4;ENST00000443427-4;ENST00000415488-1
ENSG00000091831,ESR1,6,1,152265643,DONOR,4,0,18,ENST00000482101-1;ENST00000338799-5;ENST00000206249-4;ENST00000427531-4;ENST00000440973-6;ENST00000443427-5
ENSG00000091831,ESR1,6,1,152382259,DONOR,3,0,27,ENST00000338799-7;ENST00000206249-6;ENST00000406599-2;ENST00000427531-6;ENST00000440973-8;ENST00000456483-6;ENST00000443427-7
ENSG00000091831,ESR1,6,1,152415520,ACCEPTOR,6,0,21,ENST00000338799-8;ENST00000206249-7;ENST00000406599-3;ENST00000440973-9;ENST00000456483-7;ENST00000443427-8
ENSG00000096968,JAK2,9,1,4985173,DONOR,19,5,88,ENST00000476574-1;ENST00000539801-1
ENSG00000096968,JAK2,9,1,4985630,DONOR,28,6,279,ENST00000381652-1
ENSG00000096968,JAK2,9,1,4985940,ACCEPTOR,56,1,388,ENST00000476574-2;ENST00000381652-2
ENSG00000096968,JAK2,9,1,4986022,DONOR,66,21,385,ENST00000476574-2;ENST00000381652-2
ENSG00000096968,JAK2,9,1,5021963,ACCEPTOR,61,0,427,ENST00000381652-3;ENST00000539801-2;ENST00000476574-3
ENSG00000096968,JAK2,9,1,5022213,DONOR,13,3,473,ENST00000381652-3;ENST00000539801-2
ENSG00000096968,JAK2,9,1,5029783,ACCEPTOR,39,0,519,ENST00000381652-4;ENST00000539801-3
ENSG00000096968,JAK2,9,1,5029906,DONOR,60,1,673,ENST00000381652-4;ENST00000539801-3
ENSG00000096968,JAK2,9,1,5044403,ACCEPTOR,54,4,643,ENST00000381652-5;ENST00000539801-4;ENST00000544510-2
ENSG00000096968,JAK2,9,1,5044520,DONOR,13,0,596,ENST00000381652-5;ENST00000539801-4;ENST00000544510-2
ENSG00000096968,JAK2,9,1,5050686,ACCEPTOR,66,3,615,ENST00000381652-6;ENST00000539801-5;ENST00000544510-3
ENSG00000096968,JAK2,9,1,5050831,DONOR,66,43,857,ENST00000381652-6;ENST00000539801-5;ENST00000544510-3
ENSG00000096968,JAK2,9,1,5054563,ACCEPTOR,36,1,850,ENST00000381652-7;ENST00000539801-6;ENST00000544510-4
ENSG00000096968,JAK2,9,1,5054884,DONOR,60,30,493,ENST00000381652-7;ENST00000539801-6;ENST00000544510-4
ENSG00000096968,JAK2,9,1,5055669,ACCEPTOR,78,3,588,ENST00000381652-8;ENST00000539801-7;ENST00000544510-5
ENSG00000096968,JAK2,9,1,5055788,DONOR,28,12,489,ENST00000381652-8;ENST00000539801-7;ENST00000544510-5
ENSG00000096968,JAK2,9,1,5064883,ACCEPTOR,34,2,497,ENST00000381652-9;ENST00000539801-8;ENST00000544510-6
ENSG00000096968,JAK2,9,1,5065040,DONOR,94,17,398,ENST00000381652-9;ENST00000539801-8;ENST00000544510-6
ENSG00000096968,JAK2,9,1,5066678,ACCEPTOR,89,0,441,ENST00000381652-10;ENST00000539801-9;ENST00000544510-7
ENSG00000096968,JAK2,9,1,5066789,DONOR,183,10,536,ENST00000381652-10;ENST00000539801-9;ENST00000544510-7
ENSG00000096968,JAK2,9,1,5069022,ACCEPTOR,237,0,534,ENST00000381652-11;ENST00000539801-10;ENST00000544510-8
ENSG00000096968,JAK2,9,1,5069208,DONOR,108,42,869,ENST00000381652-11;ENST00000539801-10;ENST00000544510-8
ENSG00000096968,JAK2,9,1,5069925,ACCEPTOR,81,4,861,ENST00000381652-12;ENST00000539801-11;ENST00000544510-9
ENSG00000096968,JAK2,9,1,5070052,DONOR,13,0,561,ENST00000381652-12;ENST00000539801-11;ENST00000544510-9
ENSG00000096968,JAK2,9,1,5072492,ACCEPTOR,10,0,551,ENST00000381652-13;ENST00000539801-12;ENST00000544510-10
ENSG00000096968,JAK2,9,1,5072626,DONOR,26,0,587,ENST00000381652-13;ENST00000539801-12;ENST00000544510-10
ENSG00000096968,JAK2,9,1,5073698,ACCEPTOR,53,1,598,ENST00000381652-14;ENST00000539801-13;ENST00000544510-11
ENSG00000096968,JAK2,9,1,5073785,DONOR,63,14,359,ENST00000381652-14;ENST00000539801-13;ENST00000544510-11
ENSG00000096968,JAK2,9,1,5077453,ACCEPTOR,14,0,303,ENST00000381652-15;ENST00000539801-14;ENST00000544510-12
ENSG00000096968,JAK2,9,1,5077580,DONOR,52,22,370,ENST00000381652-15;ENST00000539801-14;ENST00000544510-12
ENSG00000096968,JAK2,9,1,5078306,ACCEPTOR,73,0,442,ENST00000381652-16;ENST00000539801-15;ENST00000544510-13
ENSG00000096968,JAK2,9,1,5078444,DONOR,162,3,454,ENST00000381652-16;ENST00000539801-15;ENST00000544510-13
ENSG00000096968,JAK2,9,1,5080229,ACCEPTOR,66,2,337,ENST00000381652-17;ENST00000539801-16;ENST00000544510-14
ENSG00000096968,JAK2,9,1,5080380,DONOR,16,0,433,ENST00000381652-17;ENST00000539801-16;ENST00000544510-14
ENSG00000096968,JAK2,9,1,5080533,ACCEPTOR,25,0,446,ENST00000381652-18;ENST00000539801-17;ENST00000544510-15
ENSG00000096968,JAK2,9,1,5080683,DONOR,31,0,773,ENST00000381652-18;ENST00000539801-17;ENST00000544510-15
ENSG00000096968,JAK2,9,1,5081725,ACCEPTOR,87,6,766,ENST00000381652-19;ENST00000539801-18;ENST00000544510-16
ENSG00000096968,JAK2,9,1,5081861,DONOR,75,24,459,ENST00000381652-19;ENST00000539801-18;ENST00000544510-16
ENSG00000096968,JAK2,9,1,5089674,ACCEPTOR,77,1,457,ENST00000381652-20;ENST00000539801-19;ENST00000544510-17
ENSG00000096968,JAK2,9,1,5089863,DONOR,68,16,487,ENST00000381652-20;ENST00000539801-19;ENST00000544510-17
ENSG00000096968,JAK2,9,1,5090446,ACCEPTOR,36,2,451,ENST00000381652-21;ENST00000539801-20;ENST00000544510-18
ENSG00000096968,JAK2,9,1,5090570,DONOR,78,23,825,ENST00000381652-21;ENST00000539801-20;ENST00000544510-18
ENSG00000096968,JAK2,9,1,5090739,ACCEPTOR,71,0,802,ENST00000381652-22;ENST00000539801-21;ENST00000544510-19
ENSG00000096968,JAK2,9,1,5090911,DONOR,49,16,323,ENST00000381652-22;ENST00000539801-21;ENST00000544510-19
ENSG00000096968,JAK2,9,1,5123004,ACCEPTOR,19,0,301,ENST00000381652-23;ENST00000539801-22;ENST00000544510-20
ENSG00000096968,JAK2,9,1,5123121,DONOR,49,27,631,ENST00000381652-23;ENST00000539801-22;ENST00000544510-20
ENSG00000096968,JAK2,9,1,5126446,DONOR,50,0,447,ENST00000487310-1;ENST00000381652-24;ENST00000539801-23;ENST00000544510-21
ENSG00000096968,JAK2,9,1,5126684,ACCEPTOR,59,3,431,ENST00000544510-22;ENST00000539801-24;ENST00000487310-2;ENST00000381652-25
ENSG00000135446,CDK4,12,-1,58142400,ACCEPTOR,74,32,770,ENST00000553237-7;ENST00000540325-7;ENST00000312990-7;ENST00000257904-8;ENST00000552713-3;ENST00000549606-4;ENST00000546489-7
ENSG00000135446,CDK4,12,-1,58142965,DONOR,125,0,807,ENST00000257904-7;ENST00000552713-2;ENST00000549606-3;ENST00000553237-6;ENST00000546489-6;ENST00000540325-6;ENST00000312990-6
ENSG00000135446,CDK4,12,-1,58143100,ACCEPTOR,22,0,667,ENST00000257904-7;ENST00000552713-2;ENST00000549606-3;ENST00000553237-6;ENST00000546489-6;ENST00000540325-6;ENST00000312990-6;ENST00000550419-7;ENST00000551888-6;ENST00000547281-7
ENSG00000135446,CDK4,12,-1,58143237,DONOR,18,0,709,ENST00000552713-1;ENST00000257904-6;ENST00000549606-2;ENST00000553237-5;ENST00000546489-5;ENST00000551888-5;ENST00000547281-6;ENST00000550419-6;ENST00000540325-5;ENST00000312990-5
ENSG00000135446,CDK4,12,-1,58143287,ACCEPTOR,40,0,534,ENST00000257904-6;ENST00000549606-2;ENST00000553237-5;ENST00000546489-5;ENST00000551888-5;ENST00000547281-6;ENST00000550419-6;ENST00000540325-5;ENST00000312990-5
ENSG00000135446,CDK4,12,-1,58144225,DONOR,72,0,100,ENST00000550419-5
ENSG00000135446,CDK4,12,-1,58144346,ACCEPTOR,57,0,90,ENST00000550419-5
ENSG00000135446,CDK4,12,-1,58144439,DONOR,127,7,605,ENST00000551888-4;ENST00000312990-4;ENST00000257904-5;ENST00000553237-4;ENST00000546489-4;ENST00000547281-5;ENST00000540325-4
ENSG00000135446,CDK4,12,-1,58144548,ACCEPTOR,76,47,684,ENST00000257904-5;ENST00000553237-4;ENST00000546489-4;ENST00000547281-5;ENST00000540325-4;ENST00000551800-5;ENST00000552254-4
ENSG00000135446,CDK4,12,-1,58144873,ACCEPTOR,99,66,917,ENST00000552388-4;ENST00000257904-4;ENST00000553237-3;ENST00000546489-3;ENST00000547281-4;ENST00000550419-4;ENST00000551800-4;ENST00000552254-3;ENST00000540325-3;ENST00000551706-3
ENSG00000135446,CDK4,12,-1,58144990,DONOR,65,0,908,ENST00000257904-3;ENST00000546489-2;ENST00000547281-3;ENST00000550419-3;ENST00000551800-3;ENST00000552254-2;ENST00000552388-3;ENST00000551706-2
ENSG00000135446,CDK4,12,-1,58145696,DONOR,16,0,22,ENST00000547853-1
ENSG00000135446,CDK4,12,-1,58145958,DONOR,31,1,479,ENST00000549606-1;ENST00000551888-1;ENST00000551800-1;ENST00000312990-1;ENST00000553237-1;ENST00000540325-1;ENST00000550419-1;ENST00000547281-1;ENST00000546489-1;ENST00000552388-1;ENST00000551706-1;ENST00000257904-1
ENSG00000139618,BRCA2,13,1,32890559,ACCEPTOR,3,0,58,ENST00000530893-2;ENST00000380152-2;ENST00000544455-2
ENSG00000139618,BRCA2,13,1,32890664,DONOR,4,0,69,ENST00000380152-2;ENST00000544455-2
ENSG00000139618,BRCA2,13,1,32893462,DONOR,9,2,42,ENST00000380152-3;ENST00000530893-3;ENST00000544455-3
ENSG00000139618,BRCA2,13,1,32899213,ACCEPTOR,13,0,47,ENST00000380152-4;ENST00000530893-4;ENST00000544455-4
ENSG00000139618,BRCA2,13,1,32900287,DONOR,5,0,28,ENST00000380152-5;ENST00000530893-5;ENST00000544455-5
ENSG00000139618,BRCA2,13,1,32900379,ACCEPTOR,7,0,35,ENST00000380152-6;ENST00000530893-6;ENST00000544455-6
ENSG00000139618,BRCA2,13,1,32900419,DONOR,13,1,32,ENST00000380152-6;ENST00000530893-6;ENST00000544455-6
ENSG00000139618,BRCA2,13,1,32900636,ACCEPTOR,8,0,23,ENST00000380152-7;ENST00000530893-7;ENST00000544455-7
ENSG00000139618,BRCA2,13,1,32900750,DONOR,11,1,27,ENST00000380152-7;ENST00000530893-7;ENST00000544455-7
ENSG00000139618,BRCA2,13,1,32903629,DONOR,3,0,24,ENST00000380152-8;ENST00000530893-8;ENST00000544455-8
ENSG00000139618,BRCA2,13,1,32905056,ACCEPTOR,4,0,23,ENST00000380152-9;ENST00000530893-9;ENST00000544455-9
ENSG00000139618,BRCA2,13,1,32905167,DONOR,1,1,45,ENST00000380152-9;ENST00000530893-9;ENST00000544455-9
ENSG00000139618,BRCA2,13,1,32907524,DONOR,4,0,26,ENST00000380152-10;ENST00000544455-10
ENSG00000139618,BRCA2,13,1,32910402,ACCEPTOR,4,0,22,ENST00000380152-11;ENST00000544455-11
ENSG00000139618,BRCA2,13,1,32918790,DONOR,8,2,45,ENST00000380152-12;ENST00000544455-12
ENSG00000139618,BRCA2,13,1,32920964,ACCEPTOR,3,1,51,ENST00000380152-13;ENST00000544455-13
ENSG00000139618,BRCA2,13,1,32921033,DONOR,3,0,51,ENST00000380152-13;ENST00000544455-13
ENSG00000139618,BRCA2,13,1,32928998,ACCEPTOR,4,0,45,ENST00000380152-14;ENST00000544455-14
ENSG00000139618,BRCA2,13,1,32930565,ACCEPTOR,6,0,55,ENST00000380152-15;ENST00000544455-15
ENSG00000139618,BRCA2,13,1,32932066,DONOR,5,0,25,ENST00000380152-16;ENST00000544455-16
ENSG00000139618,BRCA2,13,1,32937670,DONOR,3,0,36,ENST00000380152-18;ENST00000544455-18
ENSG00000139618,BRCA2,13,1,32944539,ACCEPTOR,12,0,49,ENST00000380152-19;ENST00000544455-19
ENSG00000139618,BRCA2,13,1,32945093,ACCEPTOR,11,0,33,ENST00000380152-20;ENST00000544455-20
ENSG00000139618,BRCA2,13,1,32945237,DONOR,7,1,39,ENST00000528762-1;ENST00000380152-20;ENST00000544455-20
ENSG00000139618,BRCA2,13,1,32950807,ACCEPTOR,6,0,45,ENST00000380152-21;ENST00000528762-3;ENST00000544455-21
ENSG00000139618,BRCA2,13,1,32953454,ACCEPTOR,3,0,28,ENST00000528762-4;ENST00000380152-22;ENST00000544455-22
ENSG00000139618,BRCA2,13,1,32953652,DONOR,5,1,20,ENST00000380152-22;ENST00000544455-22
ENSG00000139618,BRCA2,13,1,32954050,DONOR,3,3,40,ENST00000380152-23;ENST00000544455-23;ENST00000470094-1
ENSG00000139618,BRCA2,13,1,32954144,ACCEPTOR,3,0,39,ENST00000380152-24;ENST00000470094-2;ENST00000544455-24
ENSG00000139618,BRCA2,13,1,32954282,DONOR,3,2,39,ENST00000380152-24;ENST00000470094-2;ENST00000544455-24
ENSG00000139618,BRCA2,13,1,32968826,ACCEPTOR,5,1,36,ENST00000380152-25;ENST00000470094-3;ENST00000544455-25
ENSG00000139618,BRCA2,13,1,32969070,DONOR,4,0,50,ENST00000380152-25;ENST00000470094-3;ENST00000544455-25
ENSG00000139618,BRCA2,13,1,32971181,DONOR,6,0,32,ENST00000533776-1;ENST00000380152-26;ENST00000470094-5;ENST00000544455-26
ENSG00000139618,BRCA2,13,1,32972299,ACCEPTOR,4,0,32,ENST00000380152-27;ENST00000544455-27;ENST00000533776-2;ENST00000470094-6
ENSG00000139618,BRCA2,13,1,32973347,DONOR,21,0,22,ENST00000380152-27;ENST00000544455-27
ENSG00000157554,ERG,21,-1,39755845,ACCEPTOR,11,2,96,ENST00000398919-12;ENST00000398905-9;ENST00000398907-9;ENST00000288319-10;ENST00000398897-9;ENST00000398911-10;ENST00000417133-12;ENST00000398910-11;ENST00000442448-11;ENST00000453032-9
ENSG00000157554,ERG,21,-1,39762964,ACCEPTOR,18,3,165,ENST00000398905-8;ENST00000398907-8;ENST00000288319-9;ENST00000398897-8;ENST00000398911-9;ENST00000417133-11;ENST00000398910-10;ENST00000453032-8;ENST00000398919-11;ENST00000442448-10
ENSG00000157554,ERG,21,-1,39763581,DONOR,5,0,159,ENST00000398905-7;ENST00000398907-7;ENST00000288319-8;ENST00000398897-7;ENST00000398911-8;ENST00000417133-10;ENST00000398910-9;ENST00000453032-7;ENST00000398919-10;ENST00000481609-8;ENST00000442448-9
ENSG00000157554,ERG,21,-1,39763637,ACCEPTOR,29,7,278,ENST00000398905-7;ENST00000398907-7;ENST00000288319-8;ENST00000398897-7;ENST00000398911-8;ENST00000417133-10;ENST00000398910-9;ENST00000453032-7;ENST00000398919-10;ENST00000481609-8;ENST00000442448-9
ENSG00000157554,ERG,21,-1,39764366,ACCEPTOR,35,11,285,ENST00000398905-6;ENST00000288319-7;ENST00000398897-6;ENST00000398911-7;ENST00000417133-9;ENST00000453032-6;ENST00000398919-9;ENST00000481609-7;ENST00000442448-8;ENST00000429727-4
ENSG00000157554,ERG,21,-1,39772567,ACCEPTOR,46,5,161,ENST00000398907-6;ENST00000288319-6;ENST00000417133-8;ENST00000398910-8;ENST00000453032-5;ENST00000398919-8;ENST00000492833-5
ENSG00000157554,ERG,21,-1,39774479,DONOR,28,0,250,ENST00000398905-5;ENST00000398907-5;ENST00000288319-5;ENST00000398897-5;ENST00000398911-6;ENST00000417133-7;ENST00000398910-7;ENST00000453032-4;ENST00000398919-7;ENST00000481609-6;ENST00000492833-4;ENST00000468474-7;ENST00000442448-7
ENSG00000157554,ERG,21,-1,39774559,ACCEPTOR,7,0,263,ENST00000398905-5;ENST00000398907-5;ENST00000288319-5;ENST00000398897-5;ENST00000398911-6;ENST00000417133-7;ENST00000398910-7;ENST00000453032-4;ENST00000398919-7;ENST00000481609-6;ENST00000492833-4;ENST00000468474-7;ENST00000442448-7
ENSG00000157554,ERG,21,-1,39775428,DONOR,16,0,287,ENST00000398905-4;ENST00000398907-4;ENST00000288319-4;ENST00000398897-4;ENST00000398911-5;ENST00000417133-6;ENST00000398910-6;ENST00000453032-3;ENST00000398919-6;ENST00000481609-5;ENST00000492833-3;ENST00000468474-6;ENST00000442448-6
ENSG00000157554,ERG,21,-1,39775631,ACCEPTOR,4,1,132,ENST00000473107-4;ENST00000398905-4;ENST00000398907-4;ENST00000288319-4;ENST00000398897-4;ENST00000398911-5;ENST00000417133-6;ENST00000398910-6;ENST00000453032-3;ENST00000398919-6;ENST00000481609-5;ENST00000492833-3;ENST00000468474-6;ENST00000442448-6
ENSG00000157554,ERG,21,-1,39795332,DONOR,17,0,175,ENST00000398905-3;ENST00000398907-3;ENST00000288319-3;ENST00000398897-3;ENST00000398911-4;ENST00000417133-5;ENST00000398910-5;ENST00000453032-2;ENST00000398919-5;ENST00000481609-4;ENST00000492833-2;ENST00000468474-5;ENST00000473107-3;ENST00000442448-5;ENST00000429727-3
ENSG00000157554,ERG,21,-1,39795483,ACCEPTOR,21,6,214,ENST00000398905-3;ENST00000398907-3;ENST00000288319-3;ENST00000398897-3;ENST00000398911-4;ENST00000417133-5;ENST00000398910-5;ENST00000453032-2;ENST00000398919-5;ENST00000481609-4;ENST00000492833-2;ENST00000468474-5;ENST00000473107-3;ENST00000442448-5;ENST00000429727-3
ENSG00000157554,ERG,21,-1,39817327,DONOR,33,0,156,ENST00000398905-2;ENST00000398907-2;ENST00000288319-2;ENST00000398911-3;ENST00000417133-4;ENST00000398910-4;ENST00000398919-4;ENST00000481609-3;ENST00000492833-1;ENST00000468474-4;ENST00000473107-2;ENST00000442448-4;ENST00000429727-2
ENSG00000157554,ERG,21,-1,39817544,ACCEPTOR,27,12,230,ENST00000398905-2;ENST00000398907-2;ENST00000288319-2;ENST00000398911-3;ENST00000417133-4;ENST00000398910-4;ENST00000398919-4;ENST00000481609-3;ENST00000492833-1;ENST00000468474-4;ENST00000473107-2;ENST00000442448-4;ENST00000429727-2
ENSG00000157554,ERG,21,-1,39844003,ACCEPTOR,40,0,78,ENST00000485493-5
ENSG00000157554,ERG,21,-1,39845950,DONOR,11,0,55,ENST00000481609-2;ENST00000485493-4
ENSG00000157554,ERG,21,-1,39846044,ACCEPTOR,17,0,60,ENST00000481609-2;ENST00000485493-4
ENSG00000157554,ERG,21,-1,39870287,DONOR,20,0,212,ENST00000481609-1;ENST00000398905-1;ENST00000398907-1;ENST00000453032-1;ENST00000288319-1;ENST00000429727-1
ENSG00000157554,ERG,21,-1,39947586,DONOR,24,1,150,ENST00000398897-2;ENST00000398911-2;ENST00000417133-3;ENST00000398910-3;ENST00000398919-3;ENST00000468474-3;ENST00000485493-3;ENST00000442448-3
ENSG00000157554,ERG,21,-1,39947671,ACCEPTOR,6,0,60,ENST00000398897-2;ENST00000398911-2;ENST00000417133-3;ENST00000398910-3;ENST00000398919-3;ENST00000468474-3;ENST00000485493-3;ENST00000442448-3
ENSG00000157554,ERG,21,-1,39956768,DONOR,17,0,75,ENST00000398897-1;ENST00000398911-1;ENST00000417133-2;ENST00000398910-2;ENST00000398919-2;ENST00000468474-2;ENST00000485493-2;ENST00000442448-2
ENSG00000157554,ERG,21,-1,39956869,ACCEPTOR,21,3,114,ENST00000398911-1;ENST00000417133-2;ENST00000398910-2;ENST00000398919-2;ENST00000468474-2;ENST00000485493-2;ENST00000442448-2
ENSG00000157554,ERG,21,-1,40032446,DONOR,10,0,46,ENST00000398919-1
ENSG00000157554,ERG,21,-1,40033582,DONOR,9,0,61,ENST00000417133-1;ENST00000398910-1;ENST00000468474-1;ENST00000485493-1;ENST00000442448-1
ENSG00000006468,ETV1,7,-1,13935712,ACCEPTOR,15,9,247,ENST00000405192-12;ENST00000403685-12;ENST00000443137-15;ENST00000403527-10;ENST00000405218-13;ENST00000242066-13;ENST00000343495-13;ENST00000420159-9;ENST00000399357-9;ENST00000430479-14;ENST00000405358-12
ENSG00000006468,ETV1,7,-1,13940464,ACCEPTOR,45,19,353,ENST00000430479-13;ENST00000405192-11;ENST00000405358-11;ENST00000403527-9;ENST00000405218-12;ENST00000443137-14;ENST00000403685-11;ENST00000242066-12;ENST00000343495-12;ENST00000420159-8;ENST00000399357-8;ENST00000493831-2
ENSG00000006468,ETV1,7,-1,13946224,ACCEPTOR,35,22,512,ENST00000472931-8;ENST00000438956-7;ENST00000430479-12;ENST00000405192-10;ENST00000405358-10;ENST00000403527-8;ENST00000405218-11;ENST00000443137-13;ENST00000403685-10;ENST00000242066-11;ENST00000343495-11;ENST00000420159-7;ENST00000399357-7
